Sales ID,Customer ID,Building ID,sale_price,sale_date,total_units,land_sqft,gross_sqft
598777,C631532,2047,5850000,4/21/2015,19,4815,14400
552519,C535577,2048,5850000,8/6/2015,21,9050,25990
513656,C437625,2049,5850000,2/4/2016,24,7500,24258
605647,C479018,2050,5850000,5/23/2017,1,13729,6100
479839,C33405,2051,5850000,7/24/2017,2,2000,3840
435821,C297681,2052,5850000,6/27/2017,10,2759,8420
604383,C493096,2053,5850000,9/10/2007,48,10000,48000
503340,C352255,2054,5850000,11/28/2007,48,7800,46800
646031,C565762,2055,5841000,3/27/2015,1,10566,1950
514921,C519475,2056,5840425,3/8/2012,1,3844,28350
422248,C353367,2057,5840000,2/11/2011,1,23835,11766
689913,C207447,2058,5840000,7/18/2012,1,3805,9881
546529,C497974,2059,5830000,6/17/2015,1,11100,11100
544853,C339191,2060,5825000,3/10/2014,37,10200,35376
770859,C85369,2061,5825000,12/12/2014,2,1575,3360
475627,C327652,2062,5820000,8/14/2003,32,9000,30480
579480,C136429,2063,5800000,1/7/2009,60,11000,51480
601948,C540515,2064,5800000,7/21/2011,1,0,0
473818,C178052,2065,5800000,6/19/2012,2,2375,2342
404907,C323931,2066,5800000,6/15/2012,5,10400,20050
427408,C363890,2067,5800000,6/19/2013,20,6387,21200
771018,C292876,2068,5800000,9/30/2014,1,7534,2032
596010,C470397,2069,5800000,9/29/2016,0,4033,0
495011,C176678,2070,5800000,11/30/2016,3,6412,12198
660308,C134676,2071,5800000,1/11/2016,1,3470,1951
562223,C267012,2072,5800000,7/8/2016,1,13200,4700
445718,C114615,2073,5800000,2/16/2017,2,10000,10500
792296,C377357,2074,5800000,6/1/2017,0,2000,0
484587,C394273,2075,5800000,7/6/2017,24,5000,13400
470308,C158794,2076,5800000,6/7/2007,53,13850,44320
646497,C232693,2077,5770000,6/27/2008,1,0,0
778005,C475904,2078,5766433,10/18/2007,4,66778,77000
464019,C457633,2079,5765428,10/28/2016,1,0,0
711987,C35472,2080,5760000,7/16/2007,1,10000,11278
418970,C441609,2081,5760000,2/10/2008,0,0,0
728379,C347637,2082,5757500,3/31/2017,1,4885,6511
701105,C242456,2083,5756240,12/11/2009,5,4472,11717
564786,C73020,2084,5750000,7/23/2012,1,0,0
619927,C363626,2085,5750000,6/19/2012,1,8042,5000
580680,C359910,2086,5750000,7/30/2012,0,1059,0
473378,C202464,2087,5750000,1/11/2012,8,2500,7490
667254,C256598,2088,5750000,3/15/2013,53,10000,43500
569115,C581611,2089,5750000,3/31/2014,1,3050,3375
668478,C82188,2090,5750000,4/11/2014,20,5000,14644
429355,C295992,2091,5750000,1/15/2015,9,2483,0
685556,C611866,2092,5750000,6/18/2015,1,18900,19800
561753,C513879,2093,5750000,10/13/2015,1,5000,2648
763045,C160966,2094,5750000,7/28/2015,1,6000,2951
557236,C161161,2095,5750000,3/13/2015,2,2500,5000
717011,C550365,2096,5750000,2/23/2016,2,16000,13680
430352,C621398,2097,5750000,3/6/2007,1,15917,15893
633852,C297606,2098,5750000,6/2/2008,0,10650,0
578795,C614470,2099,5750000,6/2/2008,1,12208,5850
597667,C451466,2100,5740000,1/18/2007,2,2041,3910
693825,C71862,2101,5732929,7/28/2016,31,10000,30556
571652,C148839,2102,5717000,1/7/2015,20,5134,17000
436856,C54317,2103,5708360,5/29/2014,2,7325,11425
732434,C25235,2104,5707400,4/6/2007,1,55600,34940
701077,C398574,2105,5700000,12/20/2012,1,1693,3648
518662,C516784,2106,5700000,8/2/2012,18,4500,22000
483666,C496419,2107,5700000,11/8/2013,40,8000,33702
542916,C562629,2108,5700000,12/17/2013,5,4000,18000
716006,C607027,2109,5700000,4/1/2014,0,0,0
454604,C212495,2110,5700000,12/16/2014,0,7500,15000
516120,C428422,2111,5700000,2/27/2015,2,2000,3060
410689,C344165,2112,5700000,3/31/2015,40,12000,36480
533149,C97254,2113,5700000,2/26/2015,44,11250,40600
555364,C127310,2114,5700000,7/27/2015,4,5000,4360
540724,C31245,2115,5700000,8/17/2016,3,2000,5240
658414,C267991,2116,5700000,4/21/2016,8,2267,8020
716500,C498587,2117,5700000,7/11/2016,1,6800,2500
469565,C457594,2118,5700000,5/9/2007,2,5760,27000
635762,C472692,2119,5686980,9/27/2016,4,2500,6150
577964,C611524,2120,5677506,10/20/2016,1,0,0
463282,C406265,2121,5675000,12/23/2010,1,0,0
772789,C429924,2122,5668200,11/1/2010,42,41400,460000
785703,C76007,2123,5666375,9/8/2010,3,1911,4156
751843,C246516,2124,5661562,9/23/2008,6,2442,6612
798654,C146206,2125,5660000,8/8/2017,1,0,0
655929,C430787,2126,5655000,3/14/2008,4,38745,34773
400309,C352178,2127,5650000,8/22/2013,12,2500,9972
561051,C266944,2128,5650000,4/15/2015,3,3943,0
674870,C641676,2129,5650000,3/16/2015,2,1728,3840
434293,C964,2130,5650000,1/16/2015,11,3916,9286
462810,C393403,2131,5650000,2/27/2015,1,39000,40804
697005,C226321,2132,5650000,5/15/2015,8,3594,6000
595018,C594377,2133,5650000,7/14/2016,0,30000,27000
560715,C285359,2134,5650000,9/28/2016,8,2500,6500
626551,C539966,2135,5650000,6/14/2017,2,1919,3496
433453,C538957,2136,5650000,5/4/2017,0,2431,0
505840,C125394,2137,5650000,9/3/2008,1,4833,8667
692333,C218359,2138,5640000,4/30/2014,1,8187,1216
630850,C4950,2139,5640000,2/29/2008,0,4820,0
430364,C351195,2140,5638900,9/13/2016,1,12775,12775
470805,C368889,2141,5626000,7/26/2016,22,9200,25933
510102,C299348,2142,5625000,7/19/2017,1,14309,1960
437802,C369351,2143,5625000,6/26/2003,0,4000,0
446912,C524886,2144,5625000,6/26/2003,0,16000,0
629003,C613503,2145,5614250,9/15/2014,1,2.00E+05,270000
534569,C482108,2146,5604679,7/24/2014,36,6825,33600
795771,C239665,2147,5603786,2/3/2017,1,0,0
643704,C579990,2148,5600000,11/14/2011,38,11800,33040
410168,C549868,2149,5600000,12/14/2012,43,10000,37700
737191,C43793,2150,5600000,12/30/2013,16,4250,14448
712302,C185474,2151,5600000,6/3/2015,1,10450,20900
547525,C595198,2152,5600000,7/13/2016,20,5000,17800
784781,C76349,2153,5600000,6/28/2016,5,2500,4874
518672,C217108,2154,5600000,8/8/2017,1,12292,17550
647968,C443018,2155,5600000,6/6/2017,10,2500,6250
784433,C451293,2156,5600000,12/12/2007,63,10000,37446
446787,C266544,2157,5600000,6/3/2008,41,11000,44316
631256,C259369,2158,5595000,3/24/2015,1,10730,10730
516237,C71009,2159,5595000,9/5/2017,1,2000,3868
565986,C173598,2160,5585000,8/25/2014,5,3750,7250
787019,C526370,2161,5581000,6/15/2017,1,1164,3467
563628,C313721,2162,5575000,5/23/2012,68,25058,79200
712141,C258241,2163,5567760,6/11/2012,1,45767,12164
588282,C650257,2164,5559172,3/17/2015,0,0,0
772179,C103067,2165,5557500,12/10/2012,4,24500,18114
505243,C59353,2166,5550000,3/18/2010,2,17882,35728
681205,C154769,2167,5550000,7/7/2011,1,10235,10235
611729,C542980,2168,5550000,11/30/2012,53,10000,44928
666921,C626846,2169,5550000,10/31/2017,1,16000,16000
649107,C515785,2170,5550000,10/18/2007,24,8437,51770
754883,C123120,2171,5548000,9/18/2015,2,1800,3200
707944,C651720,2172,5546386,6/26/2008,58,13100,51000
682000,C229076,2173,5546386,6/26/2008,58,13100,51000
600396,C438062,2174,5540000,2/8/2017,0,2000,0
402073,C444530,2175,5539050,7/15/2014,10,2271,5984
772442,C536514,2176,5537000,5/8/2008,60,12762,51846
630441,C449033,2177,5533811,8/10/2007,48,13800,48900
599802,C502283,2178,5530000,4/15/2016,1,6010,25500
761871,C43974,2179,5525000,8/4/2014,21,7500,17550
400534,C76116,2180,5517500,6/29/2010,54,11799,65561
477585,C84346,2181,5517000,1/30/2008,48,13000,46800
585272,C47846,2182,5504919,10/30/2013,0,0,0
448457,C271248,2183,5501571,1/30/2009,1,362142,54300
449290,C207334,2184,5500000,6/26/2009,0,0,0
776922,C486459,2185,5500000,2/10/2010,0,5400,0
660644,C311061,2186,5500000,5/29/2011,1,0,0
753623,C422628,2187,5500000,5/11/2011,1,2571,12500
451597,C677192,2188,5500000,12/21/2011,41,10000,45000
442737,C667103,2189,5500000,4/12/2012,3,25500,17546
483129,C484654,2190,5500000,4/24/2012,48,10000,44838
764137,C70856,2191,5500000,8/21/2012,1,5000,2940
501010,C613811,2192,5500000,5/14/2013,1,2500,5900
575121,C374289,2193,5500000,6/25/2013,0,13490,0
765538,C180845,2194,5500000,10/15/2013,9,4861,13925
586277,C643316,2195,5500000,6/30/2014,18,2215,9278
748999,C303829,2196,5500000,6/30/2014,30,7500,17103
626143,C595135,2197,5500000,4/10/2014,47,12217,38169
586740,C454401,2198,5500000,8/27/2014,2,5000,5000
601689,C126867,2199,5500000,11/10/2015,16,5054,13552
457501,C547925,2200,5500000,9/30/2015,2,1995,5000
480857,C522681,2201,5500000,9/30/2015,9,2990,7220
430568,C258427,2202,5500000,6/18/2015,3,2152,3036
616393,C159722,2203,5500000,6/11/2015,0,12519,0
536217,C668612,2204,5500000,3/30/2015,15,6250,13007
429195,C578631,2205,5500000,8/28/2015,3,5000,3000
645299,C448789,2206,5500000,5/21/2015,5,2608,5883
448183,C48520,2207,5500000,6/12/2015,1,17500,35000
430838,C33319,2208,5500000,2/12/2016,16,3017,8440
720618,C177001,2209,5500000,9/30/2016,1,5352,1104
739646,C10999,2210,5500000,5/19/2016,8,1291,6500
555873,C473615,2211,5500000,6/7/2016,2,6000,2100
670045,C558754,2212,5500000,6/1/2016,8,3750,7000
452407,C137044,2213,5500000,10/26/2017,24,6560,21600
782857,C510089,2214,5500000,5/18/2017,8,2700,8944
629371,C203800,2215,5500000,10/16/2017,0,1500,0
525267,C357282,2216,5500000,7/18/2017,9,1525,6063
603748,C404219,2217,5500000,7/18/2017,10,2652,5694
614093,C667421,2218,5500000,6/30/2017,32,7475,21292
769233,C464078,2219,5500000,7/14/2017,3,5000,2000
499500,C460351,2220,5500000,3/31/2017,1,2200,0
781695,C404900,2221,5500000,2/28/2007,1,22500,0
649197,C88317,2222,5500000,8/16/2007,58,16058,60911
435730,C36967,2223,5500000,2/27/2007,2,3558,2772
462834,C246455,2224,5500000,6/1/2007,0,0,0
472039,C59402,2225,5500000,12/23/2008,19,4200,10836
431473,C365496,2226,5500000,10/28/2008,0,0,0
479815,C589175,2227,5500000,2/25/2003,0,0,0
506465,C633029,2228,5499000,8/2/2017,1,1425,2295
721228,C166036,2229,5497920,12/19/2016,32,10000,24000
731162,C147184,2230,5485000,6/7/2016,7,2600,7400
561970,C134439,2231,5475000,8/12/2015,28,7575,26800
425564,C183106,2232,5468750,8/28/2013,1,5095,10815
750983,C48942,2233,5460000,12/29/2011,1,15008,38759
551840,C319597,2234,5450000,5/9/2012,1,1900,4500
662809,C588502,2235,5450000,6/18/2013,16,4845,13656
735591,C443379,2236,5450000,7/30/2014,2,2000,5200
418359,C448787,2237,5450000,7/30/2014,7,2921,6700
565142,C319870,2238,5450000,9/1/2015,1,2250,4300
530623,C79986,2239,5450000,10/20/2017,1,5895,2352
740934,C64530,2240,5450000,5/29/2007,19,9942,23600
712703,C100826,2241,5431225,12/30/2011,1,2500,2500
732921,C286583,2242,5430000,12/21/2009,5,18232,45322
631021,C226414,2243,5425200,2/11/2015,1,0,0
507576,C433669,2244,5424800,3/22/2007,58,13100,51000
621921,C123330,2245,5418000,8/28/2007,65,12634,55350
698637,C501576,2246,5410000,1/21/2015,17,5000,17600
519860,C563575,2247,5409000,10/11/2017,1,21000,17000
761520,C165681,2248,5402810,11/10/2011,4,10000,10000
796461,C100446,2249,5400136,5/24/2017,1,0,0
718324,C230833,2250,5400000,7/16/2009,43,10000,31400
568838,C33502,2251,5400000,12/14/2010,19,4167,10750
570205,C663353,2252,5400000,10/27/2011,2,4930,9600
598440,C409936,2253,5400000,10/11/2012,58,15750,45220
740809,C297609,2254,5400000,3/5/2014,2,2600,6473
741116,C10951,2255,5400000,6/27/2014,0,10000,11300
657853,C184032,2256,5400000,3/21/2014,43,10000,28000
482594,C241869,2257,5400000,12/26/2014,0,12975,0
493330,C283795,2258,5400000,1/7/2014,8,2160,7874
607177,C246564,2259,5400000,5/13/2014,8,2160,9665
588312,C671562,2260,5400000,9/3/2014,8,3240,3700
727175,C621961,2261,5400000,3/6/2014,58,17500,48272
630986,C132042,2262,5400000,4/24/2014,1,21113,9520
412630,C120578,2263,5400000,12/11/2014,2,11447,6390
405427,C541945,2264,5400000,3/6/2015,39,9167,32044
642457,C250109,2265,5400000,11/23/2015,16,5333,13000
549506,C455456,2266,5400000,7/28/2015,2,2200,3600
715366,C522885,2267,5400000,12/18/2015,2,10900,4590
631529,C276931,2268,5400000,9/18/2015,17,5000,17475
705395,C110081,2269,5400000,10/25/2016,9,2125,6206
635803,C563093,2270,5400000,10/14/2016,1,3750,3750
421839,C197128,2271,5400000,1/31/2017,7,2529,7842
508607,C159045,2272,5400000,2/15/2017,24,4000,16495
415304,C300742,2273,5400000,6/9/2017,1,2150,4920
700874,C194490,2274,5400000,3/12/2007,0,0,0
678958,C614170,2275,5400000,8/29/2007,1,18750,21600
505043,C300633,2276,5400000,12/16/2008,1,3744,5400
706274,C337598,2277,5398255,11/22/2016,2,6016,4347
549544,C2653,2278,5380336,11/5/2014,3,2892,3360
675344,C198389,2279,5375000,6/25/2015,1,4983,19933
502720,C431601,2280,5375000,2/14/2017,1,2500,6300
478072,C501300,2281,5357300,6/2/2015,1,7534,2032
664700,C489737,2282,5353681,10/11/2012,2,19450,114500
634709,C351574,2283,5350000,12/29/2009,71,14665,61600
579224,C459443,2284,5350000,10/22/2013,1,5950,5950
647944,C311723,2285,5350000,7/9/2014,0,0,0
507291,C24829,2286,5350000,8/13/2015,3,5008,12000
765722,C546700,2287,5350000,7/14/2015,1,7700,7700
770602,C63484,2288,5350000,7/20/2016,2,6000,3388
476651,C464335,2289,5350000,4/27/2017,1,32600,37000
566225,C493198,2290,5350000,1/5/2017,10,3008,5640
739903,C324417,2291,5340000,4/7/2016,1,4400,2200
409078,C667422,2292,5337500,12/18/2017,1,14160,4200
793187,C444311,2293,5325718,8/12/2016,1,0,0
696289,C666866,2294,5325000,6/9/2010,1,3064,4600
539826,C53342,2295,5325000,2/27/2012,1,4000,4000
638867,C379157,2296,5325000,9/25/2015,1,0,0
711523,C425004,2297,5325000,10/30/2007,68,10605,46338
588189,C547331,2298,5320000,7/31/2013,1,8800,9202
491851,C45379,2299,5310600,5/13/2016,1,1600,1440
467390,C138508,2300,5309023,6/26/2008,71,18573,71142
559994,C359887,2301,5300000,3/22/2010,1,0,0
593127,C391034,2302,5300000,2/9/2010,0,0,0
618435,C66241,2303,5300000,10/5/2015,1,2250,4300
430139,C5908,2304,5300000,7/31/2015,1,7650,5292
423248,C250219,2305,5300000,7/1/2015,9,6869,28854
512808,C446443,2306,5300000,7/5/2016,2,46200,14700
507306,C332928,2307,5300000,11/10/2016,9,8272,12080
665956,C52628,2308,5300000,2/16/2017,20,5867,12001
732709,C412790,2309,5300000,2/14/2017,1,8000,8125
737818,C40131,2310,5300000,10/2/2017,2,1120,1792
783458,C531294,2311,5300000,6/8/2007,5,3879,14847
477657,C337966,2312,5290000,8/1/2016,0,0,0
581619,C25554,2313,5288340,5/18/2007,0,0,0
574071,C229510,2314,5284149,6/26/2008,73,24400,65980
405736,C96778,2315,5283000,5/8/2008,54,9558,39712
557570,C148328,2316,5280000,2/2/2016,1,6000,6000
433767,C454566,2317,5275000,8/14/2013,0,6000,0
558411,C199503,2318,5275000,1/27/2003,84,20000,86118
565234,C433730,2319,5263100,1/11/2008,26,6600,30024
641456,C351926,2320,5260000,10/30/2015,0,4740,0
428495,C429333,2321,5257981,12/4/2007,63,15750,47680
678073,C623796,2322,5255000,9/22/2003,3,1843,2682
747469,C500749,2323,5255000,9/22/2003,0,17000,12540
419995,C663926,2324,5252150,5/12/2016,1,0,0
557155,C27061,2325,5250000,11/29/2011,2,2548,5800
688213,C345588,2326,5250000,12/27/2012,2,2313,5750
796147,C163682,2327,5250000,7/18/2012,5,2250,5000
783822,C473109,2328,5250000,9/27/2012,5,2460,3478
727010,C176070,2329,5250000,3/22/2013,25,5000,22001
573670,C262328,2330,5250000,10/23/2014,16,5000,13768
408487,C665360,2331,5250000,8/13/2014,1,70000,58000
460623,C618705,2332,5250000,2/12/2014,1,4490,4490
562727,C610076,2333,5250000,3/27/2015,10,1657,8023
475817,C610681,2334,5250000,4/29/2015,6,1698,5132
463301,C141905,2335,5250000,12/21/2015,3,2000,4000
405635,C377951,2336,5250000,10/23/2015,4,7350,14700
769883,C143418,2337,5250000,9/8/2015,1,0,0
437197,C159579,2338,5250000,6/4/2015,11,3634,17296
764482,C214699,2339,5250000,5/12/2016,5,2500,6000
792697,C582928,2340,5250000,9/29/2016,4,25020,14250
539987,C281217,2341,5250000,6/29/2016,1,0,0
564259,C159384,2342,5250000,10/24/2017,4,1980,4840
533055,C36050,2343,5250000,5/31/2007,1,19686,110164
718973,C524213,2344,5250000,12/27/2007,1,39000,38100
727029,C656322,2345,5250000,4/8/2008,32,7804,21040
471218,C28282,2346,5248853,6/30/2015,24,9000,20950
518331,C212892,2347,5244590,12/22/2015,0,7800,0
621391,C601575,2348,5242027,6/29/2010,2,1686,3792
545757,C635098,2349,5237500,1/9/2017,2,2200,5600
688201,C14582,2350,5228000,11/24/2015,1,80000,63240
625226,C61238,2351,5225000,5/30/2012,37,7750,34910
400976,C485282,2352,5225000,9/4/2007,56,14000,60494
524192,C90894,2353,5211508,11/13/2013,1,39000,28907
424096,C388026,2354,5207000,9/20/2012,0,3350,0
797634,C393528,2355,5203550,6/5/2012,1,2250,5400
596115,C164780,2356,5200000,10/7/2009,16,4250,14448
770514,C634973,2357,5200000,1/28/2009,60,16900,48400
644259,C185791,2358,5200000,5/7/2012,48,9000,37920
688341,C662332,2359,5200000,5/11/2012,4,7500,13975
755297,C530399,2360,5200000,8/15/2013,2,1530,3000
515158,C571156,2361,5200000,8/2/2013,2,33246,12004
447218,C600095,2362,5200000,7/29/2013,1,9360,9000
405704,C504139,2363,5200000,8/11/2014,3,6000,11150
546490,C5020,2364,5200000,11/18/2015,1,1575,3160
443024,C240543,2365,5200000,8/6/2015,8,2500,5500
692819,C86682,2366,5200000,3/2/2016,4,5736,9825
595905,C600281,2367,5200000,6/15/2016,8,2500,5200
644027,C83408,2368,5200000,4/21/2017,2,1650,2816
683070,C618190,2369,5200000,5/18/2017,6,3930,6630
755815,C643709,2370,5200000,7/20/2017,1,1600,2240
659100,C243966,2371,5200000,2/22/2017,1,4000,2188
563874,C429311,2372,5200000,11/20/2017,2,3100,4126
779894,C99605,2373,5200000,6/11/2007,54,20000,48000
482862,C409233,2374,5200000,10/25/2007,20,4950,17640
410740,C203600,2375,5200000,8/29/2007,1,37930,44325
706264,C308701,2376,5200000,4/24/2007,65,18750,70566
565327,C392049,2377,5200000,4/15/2008,36,9090,45360
631202,C206594,2378,5200000,9/4/2003,61,14103,44400
490532,C579575,2379,5198709,4/15/2016,1,10000,75000
466206,C554638,2380,5196486,7/31/2017,1,0,0
481097,C233722,2381,5187000,5/8/2008,48,14410,52654
573301,C217008,2382,5180000,12/21/2011,56,13502,42400
485839,C166285,2383,5175000,4/30/2015,1,11192,8880
672243,C18820,2384,5175000,3/13/2008,54,11500,47909
462201,C377411,2385,5173120,8/2/2016,1,0,0
796502,C555091,2386,5170075,6/28/2007,1,3805,9881
666741,C496390,2387,5165000,11/30/2015,23,12500,24400
525216,C524193,2388,5160000,11/27/2012,39,11000,35000
586155,C431865,2389,5156000,10/11/2011,44,15400,43000
421873,C663974,2390,5151250,12/7/2011,8,3200,7500
642115,C406632,2391,5151250,1/5/2016,2,22000,21800
500843,C406452,2392,5151250,11/21/2017,1,0,0
673076,C277088,2393,5150000,5/13/2009,1,12000,125924
786990,C6429,2394,5150000,7/6/2011,39,11800,34000
725605,C449384,2395,5150000,1/11/2011,1,4000,2400
662007,C213124,2396,5150000,9/1/2015,13,2100,6810
588788,C417321,2397,5150000,6/23/2016,3,2425,2700
406937,C395459,2398,5150000,12/4/2008,32,12000,28000
458942,C213788,2399,5150000,3/27/2008,1,20000,12000
598688,C379100,2400,5149567,3/12/2012,50,16650,46620
755197,C144000,2401,5146098,8/29/2013,0,5822,5822
662396,C660644,2402,5145000,2/19/2015,1,15970,44663
557016,C609485,2403,5135000,5/15/2017,2,2076,2784
552411,C454875,2404,5125000,8/23/2016,0,31573,0
762516,C617260,2405,5125000,11/4/2008,4,2500,3800
577030,C264783,2406,5120000,11/29/2010,21,6095,13500
695186,C363161,2407,5116706,10/11/2013,1,1873,4000
631408,C604837,2408,5100000,8/26/2009,1,21101,21097
509758,C443851,2409,5100000,7/15/2011,71,24566,76160
488953,C665260,2410,5100000,4/18/2012,1,0,0
470222,C294860,2411,5100000,10/31/2013,0,10000,0
404150,C446268,2412,5100000,1/9/2014,3,2500,3750
489419,C459368,2413,5100000,1/21/2015,2,12500,12500
473123,C348512,2414,5100000,9/29/2016,16,5500,18800
655975,C380388,2415,5100000,9/26/2016,1,1667,10337
742850,C6055,2416,5100000,6/8/2017,5,1697,7750
727483,C559158,2417,5100000,11/20/2007,4,12202,44211
753945,C126483,2418,5100000,8/4/2008,0,0,0
780879,C542028,2419,5096568,8/23/2017,1,19300,22000
772537,C407230,2420,5094128,8/31/2016,1,0,0
480871,C300202,2421,5093000,11/14/2011,90,45000,131000
691052,C527504,2422,5091250,4/15/2015,1,2128,3956
452319,C645286,2423,5091250,2/28/2017,1,1239,4415
763743,C147431,2424,5090000,9/19/2017,2,2500,4500
440655,C484018,2425,5087500,12/5/2017,1,2500,2500
544274,C232429,2426,5087500,12/5/2017,1,2500,2280
511017,C646337,2427,5075000,9/8/2014,35,9581,34975
471615,C362294,2428,5075000,1/17/2017,1,6550,6000
779331,C42833,2429,5075000,10/31/2007,1,4000,3437
744672,C467855,2430,5075000,9/6/2007,0,7500,0
541080,C291000,2431,5060000,7/16/2015,0,2024,4284
675665,C222860,2432,5060000,10/31/2016,23,6000,18000
483517,C11585,2433,5053000,12/20/2012,5,1783,2992
778275,C229689,2434,5050000,2/1/2012,53,10000,41772
459666,C5362,2435,5050000,10/9/2015,16,6250,16052
746363,C522682,2436,5050000,8/23/2016,21,6600,21840
790963,C347477,2437,5050000,1/16/2007,0,0,0
725903,C215569,2438,5048225,7/18/2012,6,2250,7348
431102,C382516,2439,5043748,10/17/2016,0,0,0
607395,C604847,2440,5042103,12/2/2016,1,0,0
406341,C425224,2441,5040000,8/19/2015,25,5800,18140
791090,C228169,2442,5040000,8/5/2008,42,9375,42700
632832,C45972,2443,5031338,2/28/2007,6,19500,19500
765810,C32614,2444,5031338,2/28/2007,4,24500,18114
746040,C481612,2445,5030000,3/1/2007,44,10000,33000
615380,C43909,2446,5025000,4/21/2014,8,2708,10260
407407,C114412,2447,5025000,4/22/2015,28,8333,25000
402569,C300153,2448,5020749,11/10/2011,3,6000,11150
769982,C508444,2449,5020000,5/18/2015,2,2000,3760
681019,C183133,2450,5018292,10/4/2016,0,0,0
429174,C387714,2451,5016810,3/22/2011,42,13000,34000
775235,C52468,2452,5005473,1/30/2009,2,3900,2835
720249,C568123,2453,5002000,9/24/2009,1,4000,2016
747294,C25454,2454,5000000,8/4/2009,2,2500,5780
705134,C383984,2455,5000000,12/14/2009,43,13300,43200
746712,C295465,2456,5000000,7/1/2010,2,9666,11050
631577,C557509,2457,5000000,6/24/2010,55,15000,45500
