txn_id,accm_txn_complete_time
499193,5/17/2022 1:14:48
499219,5/13/2022 21:21:20
732362,5/14/2022 4:22:13
679234,5/17/2022 2:11:18
608946,5/16/2022 5:46:01
409972,5/17/2022 23:22:45
658683,5/13/2022 20:06:27
611402,5/16/2022 10:59:56
540175,5/15/2022 22:16:12
754929,5/13/2022 2:31:49
425362,5/13/2022 7:11:32
677174,5/14/2022 17:11:48
426400,5/16/2022 4:30:46
751621,5/13/2022 11:32:56
627117,5/16/2022 20:09:32
624589,5/16/2022 11:16:32
472785,5/16/2022 6:57:08
401061,5/16/2022 14:25:22
676647,5/13/2022 22:52:15
680502,5/17/2022 21:39:50
772691,5/14/2022 4:40:06
695945,5/14/2022 14:36:16
734485,5/14/2022 14:25:39
761259,5/14/2022 4:22:56
778016,5/13/2022 7:33:41
462484,5/15/2022 18:55:46
494978,5/15/2022 2:49:12
610200,5/17/2022 11:47:36
429385,5/13/2022 15:18:28
565805,5/14/2022 16:06:56
538939,5/13/2022 0:00:43
758406,5/14/2022 20:08:31
503060,5/13/2022 12:05:36
677636,5/13/2022 17:36:22
418955,5/15/2022 2:38:59
559026,5/15/2022 16:06:19
714301,5/14/2022 10:04:08
458184,5/16/2022 14:17:08
721715,5/15/2022 17:07:34
640206,5/14/2022 10:35:35
496613,5/14/2022 23:25:16
468924,5/17/2022 9:09:54
514383,5/14/2022 19:40:47
464192,5/14/2022 18:39:16
579243,5/13/2022 23:46:41
400439,5/14/2022 0:20:40
788703,5/15/2022 18:54:46
654310,5/14/2022 1:12:55
446185,5/14/2022 4:12:13
594925,5/15/2022 9:10:25
454663,5/15/2022 15:31:36
720620,5/15/2022 20:28:27
691721,5/16/2022 16:08:40
714983,5/14/2022 14:31:51
432460,5/16/2022 6:40:22
721427,5/16/2022 5:35:18
648796,5/13/2022 3:45:25
725056,5/13/2022 6:07:19
413046,5/14/2022 2:45:38
541708,5/14/2022 21:52:08
711946,5/14/2022 8:04:50
698590,5/15/2022 18:34:21
701350,5/16/2022 13:12:49
559790,5/16/2022 9:34:03
656883,5/13/2022 21:41:35
423104,5/13/2022 14:49:30
612191,5/14/2022 8:19:30
562609,5/16/2022 6:56:27
590190,5/16/2022 9:29:28
533516,5/13/2022 1:48:14
572134,5/13/2022 3:55:44
518642,5/16/2022 0:15:34
796758,5/17/2022 15:55:05
724727,5/17/2022 13:52:53
412730,5/15/2022 5:46:01
505821,5/15/2022 14:54:22
632646,5/14/2022 9:05:33
610633,5/13/2022 23:17:30
638694,5/14/2022 19:31:22
753397,5/17/2022 0:55:25
561894,5/17/2022 21:09:03
797842,5/13/2022 15:40:19
496593,5/16/2022 15:01:46
759794,5/15/2022 10:53:25
547859,5/15/2022 17:18:09
414808,5/15/2022 0:14:06
564310,5/13/2022 4:20:50
670989,5/15/2022 5:12:42
585367,5/15/2022 12:10:37
560767,5/17/2022 0:00:04
499482,5/14/2022 17:42:27
638868,5/16/2022 18:54:15
408275,5/13/2022 18:48:21
599653,5/13/2022 3:56:15
785837,5/16/2022 20:37:57
492514,5/16/2022 22:34:20
750676,5/14/2022 17:06:50
460081,5/17/2022 15:36:27
523148,5/13/2022 22:40:22
584128,5/17/2022 4:11:08
428952,5/17/2022 14:09:46
791698,5/17/2022 6:24:47
703829,5/16/2022 8:05:15
675432,5/15/2022 7:03:18
744316,5/17/2022 7:04:57
401008,5/13/2022 17:19:56
650140,5/13/2022 10:41:34
753204,5/16/2022 2:24:52
561216,5/15/2022 15:19:12
450412,5/16/2022 15:08:04
632625,5/17/2022 14:38:06
614113,5/14/2022 16:30:43
728616,5/13/2022 6:11:38
501847,5/13/2022 12:45:59
634635,5/14/2022 19:20:58
513210,5/16/2022 23:02:13
707932,5/17/2022 19:37:59
720837,5/16/2022 7:41:29
570755,5/13/2022 15:46:52
576090,5/17/2022 3:59:46
608798,5/17/2022 23:02:54
468608,5/15/2022 9:59:35
791186,5/16/2022 1:40:02
755406,5/16/2022 12:32:17
649734,5/16/2022 19:34:09
435247,5/15/2022 13:55:56
642100,5/16/2022 5:51:05
696174,5/13/2022 12:23:49
531114,5/13/2022 12:27:19
547731,5/17/2022 16:05:27
622086,5/16/2022 12:25:15
417408,5/17/2022 2:52:08
754211,5/16/2022 1:55:42
651849,5/14/2022 5:34:44
717996,5/14/2022 2:36:53
401542,5/16/2022 22:02:25
560494,5/15/2022 21:14:35
476335,5/13/2022 20:09:30
489402,5/16/2022 21:28:26
495514,5/17/2022 16:49:01
497694,5/15/2022 23:31:53
461617,5/16/2022 15:36:57
543958,5/15/2022 1:22:59
475935,5/16/2022 15:11:10
657666,5/14/2022 21:15:00
535640,5/17/2022 18:25:34
577809,5/16/2022 20:20:49
430733,5/16/2022 19:03:22
650544,5/15/2022 2:24:08
641669,5/14/2022 2:59:06
742432,5/17/2022 10:43:08
794174,5/14/2022 22:00:54
447688,5/15/2022 13:54:54
624786,5/14/2022 8:16:45
643106,5/13/2022 3:35:22
590006,5/14/2022 0:41:23
757192,5/13/2022 7:59:34
796355,5/14/2022 22:22:36
566650,5/15/2022 16:46:28
660016,5/17/2022 23:37:53
791173,5/15/2022 7:22:03
574929,5/14/2022 19:58:48
620940,5/16/2022 1:42:12
778988,5/13/2022 9:08:01
639523,5/14/2022 3:28:04
445955,5/17/2022 12:50:10
489346,5/14/2022 4:53:43
451637,5/17/2022 4:52:16
681827,5/15/2022 7:41:48
501205,5/17/2022 17:34:27
678472,5/17/2022 11:08:41
663750,5/15/2022 11:12:30
465629,5/14/2022 14:04:49
537093,5/13/2022 21:17:31
405207,5/13/2022 21:19:06
590071,5/15/2022 14:36:06
623569,5/15/2022 7:44:11
693421,5/14/2022 1:35:08
704581,5/15/2022 3:48:48
414659,5/16/2022 5:26:58
730569,5/14/2022 5:00:54
568960,5/16/2022 10:18:32
538350,5/13/2022 11:09:26
647855,5/14/2022 15:34:39
402124,5/14/2022 13:48:42
789328,5/13/2022 5:56:39
562109,5/16/2022 12:05:21
741030,5/16/2022 18:02:17
431644,5/16/2022 2:23:02
510054,5/16/2022 3:17:29
749093,5/14/2022 20:38:51
486937,5/16/2022 5:45:26
685608,5/16/2022 17:59:07
438069,5/16/2022 10:08:01
475411,5/13/2022 18:46:10
566541,5/15/2022 15:13:18
614690,5/13/2022 23:49:12
610572,5/15/2022 5:38:46
608445,5/17/2022 23:11:39
602399,5/14/2022 6:13:49
547850,5/17/2022 4:08:20
649727,5/16/2022 7:38:27
735148,5/17/2022 20:15:40
575529,5/14/2022 20:01:44
402664,5/15/2022 8:21:40
779303,5/14/2022 19:04:03
680544,5/13/2022 22:44:21
735208,5/15/2022 7:00:18
485398,5/14/2022 7:49:45
585562,5/16/2022 13:41:55
718108,5/17/2022 13:23:05
701175,5/15/2022 5:35:46
641440,5/13/2022 10:32:36
715315,5/16/2022 23:47:37
615164,5/16/2022 11:01:19
576947,5/14/2022 7:38:20
692447,5/15/2022 4:36:38
667051,5/16/2022 11:04:29
642813,5/14/2022 23:00:22
645046,5/16/2022 11:47:20
444253,5/16/2022 9:06:03
772135,5/14/2022 20:34:42
511047,5/17/2022 0:16:21
727009,5/15/2022 22:34:42
681630,5/13/2022 7:50:01
745679,5/16/2022 12:49:12
639301,5/13/2022 11:27:54
567074,5/15/2022 8:47:11
578368,5/13/2022 10:26:31
466233,5/16/2022 9:34:49
780945,5/16/2022 7:17:09
438079,5/14/2022 8:20:16
540842,5/15/2022 6:00:48
761454,5/17/2022 23:30:44
405742,5/14/2022 2:14:40
669784,5/14/2022 17:45:03
403159,5/16/2022 12:38:59
790582,5/13/2022 14:35:30
767217,5/13/2022 10:41:04
649889,5/13/2022 10:21:06
535261,5/14/2022 17:16:19
790021,5/15/2022 15:00:56
695274,5/16/2022 4:09:30
590921,5/16/2022 4:37:20
541763,5/17/2022 4:18:41
498355,5/13/2022 6:50:17
652286,5/15/2022 10:55:00
464586,5/16/2022 2:02:46
582124,5/14/2022 5:25:25
779921,5/15/2022 18:04:51
712243,5/14/2022 18:14:20
545436,5/14/2022 13:58:26
620837,5/13/2022 19:31:21
684343,5/16/2022 23:26:01
599182,5/15/2022 3:47:47
667005,5/16/2022 21:17:10
651371,5/17/2022 13:09:26
578649,5/13/2022 14:32:41
786147,5/15/2022 23:06:01
424791,5/14/2022 18:46:09
588795,5/15/2022 14:42:41
665985,5/15/2022 14:12:03
719029,5/17/2022 2:32:05
430851,5/14/2022 9:33:05
661046,5/13/2022 23:04:39
446722,5/13/2022 4:44:49
618701,5/17/2022 4:25:36
609401,5/15/2022 12:38:48
775344,5/14/2022 7:46:57
787595,5/16/2022 8:24:26
598490,5/17/2022 13:51:44
453894,5/14/2022 23:48:18
619137,5/16/2022 2:56:50
481499,5/16/2022 17:17:30
431490,5/16/2022 13:23:41
445646,5/15/2022 22:09:32
566000,5/16/2022 7:14:38
442667,5/15/2022 17:10:39
731055,5/16/2022 9:11:48
407222,5/17/2022 6:15:21
460685,5/16/2022 0:03:25
737775,5/17/2022 14:24:20
416509,5/15/2022 19:38:58
608463,5/13/2022 0:02:29
463436,5/16/2022 16:14:37
633086,5/13/2022 15:18:43
668578,5/17/2022 1:43:19
541068,5/16/2022 23:24:19
595780,5/15/2022 5:43:18
700031,5/16/2022 7:39:16
542842,5/14/2022 6:10:34
483133,5/16/2022 13:55:11
676944,5/15/2022 14:17:48
488371,5/16/2022 3:33:26
404425,5/17/2022 14:05:44
716516,5/17/2022 14:02:00
773067,5/15/2022 12:08:13
771107,5/17/2022 5:13:38
757464,5/16/2022 14:33:55
471899,5/17/2022 2:58:29
712869,5/17/2022 7:02:00
731210,5/16/2022 14:10:33
678553,5/13/2022 14:51:41
652807,5/14/2022 22:06:59
567752,5/17/2022 22:30:58
423386,5/13/2022 0:40:17
514095,5/13/2022 12:01:50
579000,5/14/2022 8:42:50
695009,5/16/2022 0:03:20
542831,5/13/2022 15:23:43
575148,5/14/2022 1:13:54
679177,5/14/2022 16:36:30
775418,5/17/2022 20:40:35
793724,5/17/2022 16:32:16
690555,5/15/2022 18:22:37
569639,5/15/2022 8:34:00
497069,5/17/2022 13:09:25
430171,5/16/2022 8:16:50
615600,5/15/2022 0:39:58
504057,5/13/2022 13:08:26
596356,5/15/2022 4:31:17
757592,5/15/2022 17:17:47
649337,5/15/2022 4:20:10
410334,5/14/2022 17:40:44
525817,5/17/2022 6:25:13
659111,5/17/2022 13:04:18
447169,5/17/2022 8:06:49
669322,5/17/2022 4:04:29
617789,5/14/2022 3:50:26
627669,5/13/2022 0:52:00
683842,5/16/2022 18:11:35
497404,5/16/2022 12:32:08
614339,5/13/2022 7:52:16
531643,5/16/2022 15:34:20
647820,5/15/2022 18:14:39
744426,5/13/2022 13:46:04
683768,5/14/2022 4:34:14
677595,5/17/2022 8:01:44
464133,5/15/2022 20:35:44
672570,5/17/2022 6:30:05
687329,5/17/2022 6:52:48
606461,5/14/2022 14:40:25
755850,5/14/2022 16:10:56
526252,5/14/2022 16:10:29
610827,5/14/2022 22:16:39
456865,5/13/2022 19:14:03
446225,5/13/2022 15:06:38
411011,5/15/2022 19:51:01
573567,5/16/2022 1:43:02
660588,5/17/2022 15:07:15
656417,5/17/2022 10:53:17
752208,5/16/2022 7:59:45
595365,5/16/2022 8:23:45
428045,5/17/2022 21:58:01
489433,5/16/2022 22:53:37
737889,5/17/2022 15:41:55
734706,5/13/2022 6:33:54
630082,5/14/2022 12:13:04
548520,5/17/2022 14:53:26
420913,5/13/2022 22:09:42
767297,5/17/2022 1:47:40
794792,5/16/2022 3:55:25
489061,5/15/2022 10:30:49
791585,5/17/2022 22:44:44
606684,5/14/2022 3:27:21
765924,5/15/2022 19:47:23
402749,5/15/2022 22:55:22
681174,5/17/2022 0:46:20
639215,5/17/2022 22:45:53
641029,5/16/2022 5:25:46
560476,5/16/2022 15:13:05
482233,5/17/2022 6:46:48
764785,5/14/2022 6:20:26
526465,5/14/2022 11:27:13
565045,5/14/2022 23:45:38
531298,5/16/2022 5:50:30
538171,5/15/2022 8:10:44
504215,5/15/2022 21:32:32
655540,5/15/2022 13:52:05
649448,5/17/2022 9:30:22
734238,5/16/2022 11:26:28
587242,5/15/2022 10:23:11
717730,5/17/2022 18:18:19
438686,5/17/2022 17:12:21
513310,5/15/2022 23:32:08
787281,5/13/2022 18:48:11
776201,5/15/2022 16:22:38
657476,5/15/2022 2:07:07
583564,5/15/2022 4:44:04
783891,5/14/2022 8:45:27
574384,5/17/2022 10:59:14
433298,5/17/2022 20:10:10
636998,5/16/2022 0:30:27
600384,5/14/2022 23:23:12
446040,5/14/2022 23:46:27
421946,5/17/2022 18:26:22
550095,5/16/2022 13:24:09
544673,5/15/2022 5:28:51
476310,5/16/2022 15:18:22
773875,5/17/2022 22:46:34
530213,5/16/2022 17:52:07
704309,5/13/2022 13:57:45
737762,5/13/2022 11:52:17
431428,5/17/2022 11:34:09
436310,5/13/2022 16:19:58
681298,5/15/2022 13:47:10
599982,5/17/2022 4:04:30
714624,5/17/2022 9:49:10
477008,5/13/2022 0:21:12
429370,5/13/2022 2:56:19
716196,5/14/2022 19:21:23
653614,5/17/2022 12:33:00
666626,5/15/2022 20:22:17
408066,5/14/2022 21:22:27
644123,5/15/2022 21:20:13
788631,5/14/2022 18:04:43
489197,5/15/2022 7:31:02
647829,5/17/2022 15:03:55
447776,5/13/2022 6:58:58
634825,5/13/2022 10:35:15
460056,5/16/2022 13:56:26
514219,5/16/2022 13:04:52
648210,5/13/2022 17:47:59
558268,5/13/2022 14:15:38
464820,5/17/2022 14:04:43
666474,5/14/2022 2:31:22
589429,5/14/2022 19:44:39
468746,5/15/2022 13:22:22
757866,5/17/2022 7:53:01
653232,5/17/2022 4:38:36
475877,5/14/2022 16:10:12
605558,5/13/2022 11:25:26
737753,5/14/2022 0:05:22
435796,5/17/2022 14:12:29
489656,5/16/2022 17:11:37
761839,5/16/2022 5:10:57
556353,5/15/2022 0:39:12
536521,5/16/2022 0:31:35
629743,5/16/2022 18:17:37
698513,5/13/2022 17:16:49
594111,5/15/2022 7:48:48
612249,5/14/2022 22:21:18
762715,5/15/2022 13:31:35
788032,5/15/2022 15:06:34
684882,5/17/2022 8:20:36
455419,5/16/2022 22:35:30
684001,5/15/2022 16:55:15
556200,5/14/2022 5:41:21
708456,5/16/2022 12:22:55
782165,5/17/2022 12:30:58
625820,5/15/2022 7:06:33
547798,5/16/2022 6:08:03
766287,5/17/2022 8:05:33
449900,5/13/2022 15:58:13
522555,5/16/2022 11:54:47
672565,5/16/2022 5:13:46
609839,5/16/2022 11:38:17
579519,5/15/2022 21:33:32
607672,5/15/2022 12:52:14
588297,5/13/2022 15:22:30
459282,5/17/2022 13:11:14
573157,5/15/2022 4:56:47
564703,5/14/2022 18:02:33
796001,5/14/2022 20:03:38
610345,5/13/2022 10:39:04
625780,5/14/2022 23:38:46
459729,5/15/2022 15:29:37
501398,5/14/2022 8:46:18
631129,5/16/2022 9:39:13
615165,5/16/2022 1:48:25
593032,5/17/2022 7:48:47
678548,5/13/2022 9:28:54
630360,5/17/2022 19:55:03
523510,5/16/2022 20:46:33
656999,5/15/2022 2:47:40
753099,5/14/2022 6:19:18
696321,5/14/2022 0:58:48
477028,5/16/2022 10:31:23
464780,5/13/2022 21:59:27
755636,5/13/2022 3:17:21
696288,5/14/2022 6:05:33
769564,5/14/2022 5:22:26
583232,5/17/2022 1:17:40
565944,5/14/2022 5:59:58
604218,5/16/2022 20:15:48
544665,5/17/2022 10:18:25
601163,5/16/2022 9:07:14
783914,5/16/2022 7:05:31
454380,5/13/2022 8:56:00
673331,5/15/2022 6:29:47
767424,5/13/2022 3:15:43
601499,5/13/2022 7:59:46
554302,5/14/2022 7:51:52
788750,5/16/2022 3:47:21
595242,5/15/2022 15:10:45
759703,5/15/2022 18:14:00
506769,5/14/2022 13:16:28
640617,5/17/2022 11:59:21
707894,5/13/2022 16:18:30
426992,5/14/2022 16:41:53
747532,5/16/2022 2:13:24
533016,5/13/2022 0:58:43
486284,5/14/2022 22:32:25
433941,5/13/2022 16:13:07
718795,5/15/2022 12:22:08
678051,5/17/2022 14:19:17
625774,5/14/2022 12:21:09
644404,5/15/2022 10:47:05
757929,5/17/2022 20:36:08
505991,5/14/2022 22:12:51
563206,5/16/2022 3:21:43
591200,5/14/2022 13:16:59
433932,5/16/2022 7:11:06
756353,5/14/2022 4:28:00
588560,5/17/2022 23:04:48
766951,5/17/2022 2:46:56
617175,5/17/2022 10:06:57
556123,5/17/2022 17:13:30
740170,5/15/2022 17:40:10
506489,5/15/2022 14:06:52
603854,5/14/2022 6:18:45
560955,5/13/2022 21:34:30
544961,5/17/2022 15:52:51
777840,5/16/2022 14:32:09
436669,5/14/2022 19:19:30
685614,5/13/2022 10:56:25
770839,5/15/2022 14:20:02
514784,5/15/2022 19:44:58
704696,5/16/2022 0:17:44
617687,5/14/2022 20:11:11
667653,5/17/2022 10:15:58
432414,5/16/2022 21:21:47
600190,5/16/2022 14:02:59
498469,5/16/2022 23:51:25
767966,5/16/2022 22:41:51
607878,5/14/2022 4:42:22
737810,5/13/2022 21:46:14
431749,5/16/2022 0:24:22
786732,5/15/2022 23:55:59
799213,5/16/2022 2:20:30
644017,5/16/2022 18:46:30
590139,5/14/2022 23:31:36
565440,5/13/2022 0:03:15
662742,5/15/2022 7:37:28
736506,5/17/2022 13:45:50
525987,5/16/2022 22:41:53
607006,5/15/2022 23:33:47
683297,5/16/2022 21:04:00
469535,5/13/2022 15:49:42
634092,5/17/2022 22:31:58
625934,5/14/2022 15:04:13
699868,5/13/2022 6:16:56
572750,5/16/2022 21:04:07
586587,5/15/2022 8:18:23
417310,5/16/2022 11:49:32
792377,5/16/2022 3:56:45
593448,5/13/2022 19:02:22
635968,5/15/2022 6:45:24
428375,5/14/2022 1:04:12
661810,5/17/2022 12:33:26
787033,5/15/2022 6:03:34
564540,5/16/2022 10:40:02
648160,5/13/2022 22:31:36
708078,5/16/2022 11:10:42
680793,5/17/2022 9:55:25
406051,5/16/2022 15:44:51
744843,5/14/2022 14:35:51
502538,5/13/2022 22:12:15
604682,5/14/2022 16:01:06
633060,5/17/2022 12:49:45
544111,5/13/2022 6:26:43
679996,5/15/2022 21:58:42
585166,5/14/2022 3:48:28
646381,5/15/2022 10:48:08
560560,5/17/2022 19:44:33
792186,5/16/2022 13:05:41
778070,5/16/2022 4:49:53
446012,5/15/2022 8:45:51
411585,5/14/2022 1:05:23
554874,5/16/2022 11:19:47
406868,5/16/2022 23:20:20
779448,5/14/2022 1:52:05
485655,5/17/2022 22:16:46
594067,5/14/2022 13:00:24
474435,5/13/2022 7:09:30
544397,5/13/2022 10:07:43
651839,5/13/2022 9:23:40
629377,5/17/2022 14:41:33
434435,5/17/2022 16:34:45
730268,5/16/2022 10:49:03
750254,5/13/2022 22:36:13
451782,5/16/2022 22:33:02
720568,5/16/2022 15:29:28
528923,5/15/2022 11:14:30
716026,5/14/2022 16:39:22
636276,5/13/2022 23:04:11
787100,5/13/2022 22:53:08
554855,5/15/2022 10:14:47
513951,5/15/2022 9:25:45
716124,5/17/2022 15:41:56
705283,5/14/2022 8:11:39
449507,5/16/2022 8:14:50
599384,5/13/2022 3:50:13
621935,5/17/2022 23:31:45
427656,5/15/2022 9:00:08
587885,5/16/2022 6:24:06
758450,5/16/2022 14:12:45
574925,5/16/2022 10:32:06
415231,5/15/2022 5:10:43
706765,5/16/2022 21:55:02
738564,5/14/2022 15:24:07
438399,5/15/2022 9:12:56
712774,5/15/2022 13:26:37
792708,5/15/2022 17:29:55
461937,5/16/2022 13:51:43
432170,5/13/2022 21:26:17
440232,5/13/2022 17:51:42
573543,5/16/2022 4:56:43
562017,5/14/2022 4:13:30
643995,5/17/2022 10:50:29
621464,5/16/2022 20:29:00
583990,5/15/2022 10:19:43
488956,5/16/2022 22:25:31
439754,5/13/2022 4:53:20
437031,5/14/2022 1:54:49
756581,5/15/2022 22:17:59
537844,5/13/2022 3:44:50
580978,5/16/2022 22:44:06
496799,5/17/2022 18:34:24
758961,5/15/2022 5:43:17
635197,5/17/2022 0:57:51
618847,5/13/2022 4:38:39
510020,5/17/2022 1:04:21
764344,5/16/2022 17:43:08
709757,5/14/2022 22:12:58
790458,5/16/2022 1:15:46
618908,5/14/2022 9:07:08
525495,5/15/2022 9:20:49
499473,5/13/2022 3:26:45
685559,5/13/2022 19:47:50
602779,5/14/2022 3:17:56
573994,5/14/2022 21:29:17
558808,5/14/2022 22:01:57
580190,5/16/2022 9:17:03
694383,5/13/2022 11:39:29
477602,5/16/2022 23:48:10
728712,5/16/2022 20:49:55
547098,5/14/2022 19:12:56
525964,5/15/2022 3:55:03
634701,5/14/2022 5:38:27
563509,5/13/2022 11:05:53
550509,5/13/2022 20:40:57
464529,5/16/2022 2:45:19
609570,5/16/2022 3:50:44
775415,5/13/2022 8:12:21
493809,5/17/2022 17:35:56
523797,5/14/2022 4:58:44
415279,5/15/2022 22:33:51
482320,5/14/2022 20:28:07
580539,5/13/2022 8:12:28
485408,5/15/2022 3:11:08
706735,5/14/2022 9:34:02
417348,5/13/2022 17:40:26
520604,5/13/2022 13:40:55
500996,5/17/2022 14:22:21
485113,5/16/2022 6:49:48
743405,5/16/2022 14:12:52
527855,5/14/2022 11:52:19
432008,5/13/2022 21:44:34
619758,5/16/2022 8:40:01
785284,5/15/2022 21:19:42
446531,5/17/2022 3:16:16
558789,5/15/2022 23:42:27
660921,5/14/2022 22:02:54
529249,5/17/2022 20:52:45
623140,5/13/2022 1:17:55
405378,5/15/2022 2:40:24
645287,5/15/2022 18:39:07
475138,5/13/2022 18:48:39
467163,5/16/2022 6:48:01
490173,5/13/2022 21:53:20
542318,5/13/2022 2:09:47
595909,5/17/2022 22:05:07
472491,5/16/2022 2:09:32
606342,5/17/2022 22:16:02
573760,5/14/2022 12:38:26
618768,5/13/2022 16:28:06
481241,5/15/2022 13:10:09
506693,5/16/2022 6:32:07
552910,5/14/2022 8:52:35
624263,5/15/2022 7:35:02
540349,5/15/2022 23:17:37
732756,5/14/2022 2:33:39
566865,5/15/2022 12:06:50
709382,5/15/2022 20:08:03
788388,5/13/2022 17:55:46
656105,5/13/2022 1:02:39
554635,5/14/2022 1:37:15
616648,5/13/2022 4:55:55
622321,5/14/2022 23:50:52
557117,5/17/2022 17:00:05
557370,5/15/2022 14:26:36
510983,5/15/2022 21:59:04
589242,5/15/2022 13:22:58
761033,5/13/2022 6:32:33
701230,5/15/2022 2:33:49
642182,5/14/2022 8:27:43
688096,5/14/2022 10:37:45
592403,5/17/2022 20:45:41
632480,5/13/2022 21:57:13
561935,5/14/2022 23:39:53
519917,5/17/2022 15:22:42
423509,5/17/2022 3:38:10
724393,5/16/2022 11:19:14
474249,5/13/2022 23:00:58
531698,5/14/2022 9:09:40
628039,5/13/2022 20:59:09
701528,5/17/2022 3:52:49
514715,5/16/2022 13:14:51
678935,5/17/2022 21:08:37
459109,5/13/2022 20:08:18
797416,5/16/2022 11:41:05
717900,5/14/2022 22:29:43
455203,5/17/2022 12:03:06
670381,5/17/2022 21:07:21
471408,5/16/2022 6:01:16
614692,5/17/2022 7:22:21
678811,5/16/2022 0:50:17
446653,5/14/2022 3:17:00
483820,5/17/2022 22:02:59
788921,5/13/2022 6:45:08
665075,5/16/2022 8:04:02
405970,5/14/2022 17:23:27
436054,5/17/2022 11:24:50
555500,5/16/2022 11:47:57
526940,5/13/2022 3:02:30
519654,5/16/2022 8:28:05
785527,5/17/2022 8:33:27
490054,5/17/2022 11:13:43
608095,5/13/2022 9:37:52
544289,5/16/2022 10:36:26
721490,5/13/2022 13:14:01
772635,5/15/2022 10:10:11
500007,5/14/2022 1:02:26
498946,5/15/2022 5:14:33
596000,5/13/2022 11:01:51
532500,5/17/2022 16:41:15
685656,5/17/2022 20:52:03
716886,5/16/2022 13:42:30
535355,5/16/2022 22:19:24
481925,5/14/2022 20:10:54
727618,5/14/2022 21:22:08
593314,5/16/2022 23:59:05
562031,5/15/2022 11:09:06
572697,5/16/2022 8:24:37
656052,5/14/2022 13:32:45
730382,5/13/2022 9:35:25
478949,5/14/2022 4:47:07
402889,5/15/2022 21:35:03
411793,5/17/2022 14:39:18
639653,5/14/2022 6:10:02
569335,5/15/2022 18:33:56
738885,5/15/2022 7:42:57
566476,5/15/2022 19:59:33
461259,5/17/2022 12:33:36
710361,5/17/2022 10:54:31
573336,5/15/2022 21:32:40
660659,5/17/2022 1:37:41
791344,5/14/2022 10:22:16
454694,5/15/2022 19:33:18
737004,5/17/2022 19:50:54
697859,5/16/2022 13:13:46
764116,5/15/2022 12:51:35
624709,5/15/2022 18:51:58
455896,5/16/2022 12:17:32
576035,5/17/2022 15:12:21
430764,5/14/2022 1:23:02
482336,5/14/2022 21:57:27
542634,5/17/2022 3:49:32
528366,5/13/2022 3:36:46
688184,5/14/2022 12:19:07
654033,5/15/2022 12:05:03
411240,5/15/2022 16:11:47
638229,5/16/2022 1:45:44
758715,5/15/2022 6:11:38
525582,5/14/2022 4:30:13
421349,5/15/2022 9:09:35
431427,5/15/2022 9:59:08
602402,5/14/2022 18:20:24
529304,5/13/2022 22:18:35
570326,5/13/2022 17:03:30
756617,5/17/2022 20:14:57
512120,5/15/2022 20:43:23
772710,5/13/2022 5:15:15
473386,5/13/2022 4:21:29
501723,5/13/2022 21:21:35
679135,5/14/2022 17:24:29
513176,5/13/2022 7:07:45
579672,5/15/2022 23:09:24
554431,5/14/2022 4:10:50
465176,5/16/2022 14:57:48
451006,5/16/2022 7:07:47
536275,5/17/2022 23:41:40
680993,5/17/2022 7:24:24
588320,5/13/2022 5:35:16
522236,5/16/2022 21:58:30
651748,5/15/2022 6:11:26
447269,5/14/2022 17:19:36
422074,5/16/2022 11:45:33
527566,5/13/2022 10:46:16
444180,5/15/2022 10:25:05
769992,5/17/2022 8:16:54
748922,5/17/2022 11:43:16
429526,5/14/2022 20:37:28
464957,5/16/2022 8:07:40
521417,5/17/2022 3:12:12
672037,5/14/2022 1:02:56
467664,5/15/2022 5:10:45
771334,5/13/2022 3:44:30
468146,5/14/2022 1:18:24
536292,5/13/2022 3:01:10
680638,5/15/2022 11:33:15
603541,5/13/2022 18:08:11
601325,5/13/2022 23:22:01
575992,5/17/2022 13:16:39
634583,5/16/2022 22:51:07
498447,5/14/2022 20:15:40
596794,5/17/2022 3:09:43
775721,5/13/2022 7:50:01
540016,5/15/2022 10:31:30
566128,5/15/2022 10:15:36
791157,5/14/2022 12:18:10
599934,5/13/2022 9:14:29
768462,5/13/2022 18:22:15
580913,5/17/2022 13:47:10
772448,5/14/2022 1:45:56
654408,5/13/2022 2:50:39
686453,5/15/2022 15:19:10
672335,5/13/2022 13:31:06
506668,5/16/2022 15:07:08
643102,5/17/2022 12:29:15
740957,5/17/2022 9:42:58
426741,5/13/2022 7:23:17
556895,5/15/2022 1:35:02
598776,5/15/2022 17:37:13
450345,5/17/2022 22:00:19
736654,5/16/2022 11:25:50
424023,5/13/2022 20:27:02
423276,5/14/2022 12:08:16
603346,5/17/2022 18:19:51
712663,5/15/2022 6:04:11
542793,5/15/2022 12:00:58
477432,5/17/2022 19:32:56
628125,5/14/2022 1:27:07
629022,5/15/2022 0:46:17
516077,5/16/2022 11:59:27
469360,5/16/2022 11:25:40
464376,5/14/2022 18:59:43
729522,5/16/2022 20:21:45
616448,5/15/2022 21:42:26
786737,5/13/2022 2:20:28
760169,5/13/2022 20:30:39
777696,5/15/2022 23:12:25
619174,5/14/2022 1:20:15
734800,5/16/2022 22:53:14
455356,5/14/2022 2:54:22
520195,5/14/2022 20:58:01
796844,5/17/2022 11:55:13
438442,5/16/2022 15:58:14
702452,5/17/2022 4:30:13
471695,5/13/2022 22:10:17
498606,5/14/2022 12:08:13
456198,5/13/2022 8:07:46
773128,5/14/2022 6:03:26
